% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.957895078e+02 +3.865795078e+02 +3.865795078e+02
5 0 +3.816106025e+02 +3.724006025e+02 +3.724006025e+02
17 0 +3.458101017e+02 +3.366001017e+02 +3.366001017e+02
51 0 +3.095393268e+02 +3.003293268e+02 +3.003293268e+02
73 0 +2.672353991e+02 +2.580253991e+02 +2.580253991e+02
96 0 +2.502638443e+02 +2.410538443e+02 +2.410538443e+02
108 0 +2.111471756e+02 +2.019371756e+02 +2.019371756e+02
115 0 +1.849647291e+02 +1.757547291e+02 +1.757547291e+02
147 0 +1.750290262e+02 +1.658190262e+02 +1.658190262e+02
218 0 +1.536234569e+02 +1.444134569e+02 +1.444134569e+02
258 0 +1.369911762e+02 +1.277811762e+02 +1.277811762e+02
306 0 +1.191749450e+02 +1.099649450e+02 +1.099649450e+02
339 0 +1.099014666e+02 +1.006914666e+02 +1.006914666e+02
444 0 +9.817166854e+01 +8.896166854e+01 +8.896166854e+01
539 0 +8.464183330e+01 +7.543183330e+01 +7.543183330e+01
565 0 +7.833390078e+01 +6.912390078e+01 +6.912390078e+01
821 0 +7.055475968e+01 +6.134475968e+01 +6.134475968e+01
961 0 +6.272808092e+01 +5.351808092e+01 +5.351808092e+01
200004 0 +5.934029824e+01 +5.013029824e+01 +5.013029824e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.219435749e+02 +1.077933575e+03 +1.077933575e+03
3 0 +4.093997563e+02 +1.065389756e+03 +1.065389756e+03
5 0 +3.673016581e+02 +1.023291658e+03 +1.023291658e+03
25 0 +3.515408230e+02 +1.007530823e+03 +1.007530823e+03
39 0 +3.136042953e+02 +9.695942953e+02 +9.695942953e+02
61 0 +2.583666356e+02 +9.143566356e+02 +9.143566356e+02
88 0 +2.433489168e+02 +8.993389168e+02 +8.993389168e+02
90 0 +2.199748124e+02 +8.759648124e+02 +8.759648124e+02
99 0 +1.954217623e+02 +8.514117623e+02 +8.514117623e+02
135 0 +1.771957450e+02 +8.331857450e+02 +8.331857450e+02
170 0 +1.578548022e+02 +8.138448022e+02 +8.138448022e+02
207 0 +1.355338165e+02 +7.915238165e+02 +7.915238165e+02
223 0 +1.158984506e+02 +7.718884506e+02 +7.718884506e+02
234 0 +1.071011084e+02 +7.630911084e+02 +7.630911084e+02
264 0 +9.422639154e+01 +7.502163915e+02 +7.502163915e+02
498 0 +8.626105909e+01 +7.422510591e+02 +7.422510591e+02
525 0 +7.811106948e+01 +7.341010695e+02 +7.341010695e+02
633 0 +6.337822335e+01 +7.193682234e+02 +7.193682234e+02
680 0 +6.037594009e+01 +7.163659401e+02 +7.163659401e+02
761 0 +5.318788551e+01 +7.091778855e+02 +7.091778855e+02
781 0 +4.912028753e+01 +7.051102875e+02 +7.051102875e+02
1012 0 +4.406028629e+01 +7.000502863e+02 +7.000502863e+02
1081 0 +3.910063722e+01 +6.950906372e+02 +6.950906372e+02
1386 0 +3.529858671e+01 +6.912885867e+02 +6.912885867e+02
200004 0 +3.450714803e+01 +6.904971480e+02 +6.904971480e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.134173994e+02 +4.801273994e+02 +4.801273994e+02
2 0 +3.672126052e+02 +4.339226052e+02 +4.339226052e+02
23 0 +3.399567195e+02 +4.066667195e+02 +4.066667195e+02
32 0 +3.004639880e+02 +3.671739880e+02 +3.671739880e+02
35 0 +2.770927252e+02 +3.438027252e+02 +3.438027252e+02
72 0 +2.365031534e+02 +3.032131534e+02 +3.032131534e+02
79 0 +2.128237389e+02 +2.795337389e+02 +2.795337389e+02
86 0 +1.953037287e+02 +2.620137287e+02 +2.620137287e+02
108 0 +1.776855487e+02 +2.443955487e+02 +2.443955487e+02
167 0 +1.575320770e+02 +2.242420770e+02 +2.242420770e+02
171 0 +1.323117641e+02 +1.990217641e+02 +1.990217641e+02
257 0 +1.238957341e+02 +1.906057341e+02 +1.906057341e+02
282 0 +1.110056423e+02 +1.777156423e+02 +1.777156423e+02
310 0 +9.784250097e+01 +1.645525010e+02 +1.645525010e+02
403 0 +8.901209236e+01 +1.557220924e+02 +1.557220924e+02
420 0 +7.773715706e+01 +1.444471571e+02 +1.444471571e+02
672 0 +7.016613554e+01 +1.368761355e+02 +1.368761355e+02
691 0 +6.292533682e+01 +1.296353368e+02 +1.296353368e+02
970 0 +5.487509089e+01 +1.215850909e+02 +1.215850909e+02
200004 0 +5.277228393e+01 +1.194822839e+02 +1.194822839e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.102875005e+02 +1.351957500e+03 +1.351957500e+03
3 0 +3.983699238e+02 +1.340039924e+03 +1.340039924e+03
4 0 +3.728141658e+02 +1.314484166e+03 +1.314484166e+03
38 0 +3.492021471e+02 +1.290872147e+03 +1.290872147e+03
61 0 +2.991431456e+02 +1.240813146e+03 +1.240813146e+03
74 0 +2.790849837e+02 +1.220754984e+03 +1.220754984e+03
91 0 +2.421861822e+02 +1.183856182e+03 +1.183856182e+03
112 0 +2.071315549e+02 +1.148801555e+03 +1.148801555e+03
122 0 +1.864766921e+02 +1.128146692e+03 +1.128146692e+03
137 0 +1.724916699e+02 +1.114161670e+03 +1.114161670e+03
151 0 +1.429219929e+02 +1.084591993e+03 +1.084591993e+03
176 0 +1.407525967e+02 +1.082422597e+03 +1.082422597e+03
254 0 +1.256965253e+02 +1.067366525e+03 +1.067366525e+03
289 0 +1.080698913e+02 +1.049739891e+03 +1.049739891e+03
394 0 +8.996777136e+01 +1.031637771e+03 +1.031637771e+03
450 0 +8.802728074e+01 +1.029697281e+03 +1.029697281e+03
604 0 +7.675270568e+01 +1.018422706e+03 +1.018422706e+03
683 0 +7.078831025e+01 +1.012458310e+03 +1.012458310e+03
200004 0 +6.538618545e+01 +1.007056185e+03 +1.007056185e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.083684004e+02 +3.709184004e+02 +3.709184004e+02
2 0 +3.788687199e+02 +3.414187199e+02 +3.414187199e+02
14 0 +3.439958514e+02 +3.065458514e+02 +3.065458514e+02
40 0 +3.150985362e+02 +2.776485362e+02 +2.776485362e+02
61 0 +2.642991682e+02 +2.268491682e+02 +2.268491682e+02
73 0 +2.018014441e+02 +1.643514441e+02 +1.643514441e+02
130 0 +1.915109407e+02 +1.540609407e+02 +1.540609407e+02
142 0 +1.772650355e+02 +1.398150355e+02 +1.398150355e+02
168 0 +1.485788145e+02 +1.111288145e+02 +1.111288145e+02
175 0 +1.393813258e+02 +1.019313258e+02 +1.019313258e+02
195 0 +1.223832033e+02 +8.493320334e+01 +8.493320334e+01
271 0 +1.101789810e+02 +7.272898098e+01 +7.272898098e+01
282 0 +8.878452973e+01 +5.133452973e+01 +5.133452973e+01
326 0 +7.927072246e+01 +4.182072246e+01 +4.182072246e+01
372 0 +6.972698738e+01 +3.227698738e+01 +3.227698738e+01
407 0 +6.296267468e+01 +2.551267468e+01 +2.551267468e+01
572 0 +4.773755428e+01 +1.028755428e+01 +1.028755428e+01
652 0 +4.187381223e+01 +4.423812232e+00 +4.423812232e+00
724 0 +3.714568140e+01 -3.043185999e-01 -3.043185999e-01
871 0 +3.523641270e+01 -2.213587297e+00 -2.213587297e+00
1180 0 +3.135653861e+01 -6.093461389e+00 -6.093461389e+00
200004 0 +3.080163432e+01 -6.648365676e+00 -6.648365676e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.639000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.912399982e+02 +3.248499982e+02 +3.248499982e+02
2 0 +3.759805669e+02 +3.095905669e+02 +3.095905669e+02
21 0 +3.275625992e+02 +2.611725992e+02 +2.611725992e+02
26 0 +3.119777044e+02 +2.455877044e+02 +2.455877044e+02
53 0 +2.464952212e+02 +1.801052212e+02 +1.801052212e+02
66 0 +2.230968902e+02 +1.567068902e+02 +1.567068902e+02
86 0 +1.740941876e+02 +1.077041876e+02 +1.077041876e+02
169 0 +1.550839044e+02 +8.869390443e+01 +8.869390443e+01
215 0 +1.318018261e+02 +6.541182612e+01 +6.541182612e+01
238 0 +1.203076544e+02 +5.391765445e+01 +5.391765445e+01
260 0 +1.076419264e+02 +4.125192641e+01 +4.125192641e+01
285 0 +9.949776219e+01 +3.310776219e+01 +3.310776219e+01
374 0 +8.668153087e+01 +2.029153087e+01 +2.029153087e+01
428 0 +7.322668877e+01 +6.836688774e+00 +6.836688774e+00
455 0 +6.792720379e+01 +1.537203789e+00 +1.537203789e+00
494 0 +6.173422969e+01 -4.655770312e+00 -4.655770312e+00
615 0 +5.551879097e+01 -1.087120903e+01 -1.087120903e+01
734 0 +4.865374106e+01 -1.773625894e+01 -1.773625894e+01
809 0 +4.421044654e+01 -2.217955346e+01 -2.217955346e+01
200004 0 +3.995128186e+01 -2.643871814e+01 -2.643871814e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.260100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.919836124e+02 +1.659736124e+02 +1.659736124e+02
4 0 +3.883365613e+02 +1.623265613e+02 +1.623265613e+02
26 0 +3.450066949e+02 +1.189966949e+02 +1.189966949e+02
